PoiID,Lon,Lat,FirstLevel,SecondLeve,ZoneID
606,118.169345154783,24.5420690985395,1,18,638
607,118.165952376804,24.5386550114,1,18,638
608,118.164879138351,24.5383270329915,10,94,638
609,118.176355032996,24.537638878427305,3,25,638
610,118.167172099562,24.540839628417697,19,174,638
611,118.168674718651,24.5421209714576,8,90,638
612,118.165474810902,24.5325557933636,8,90,638
613,118.177178783708,24.5320883104178,2,11,638
614,118.165737255439,24.5339648016581,10,121,638
615,118.169821993988,24.5410276715583,19,174,638
616,118.150554432377,24.5470368355284,11,114,660
617,118.185865123558,24.53224335718569,3,24,660
618,118.147102209657,24.5475914530871,4,37,660
619,118.147144363748,24.547502541063,4,37,660
620,118.186310219518,24.5340024673405,13,4,660
621,118.185000477143,24.5314234605766,18,165,660
622,118.186603947391,24.5312165419454,8,140,660
623,118.146376370778,24.54835451261909,1,7,660
624,118.135390554881,24.561450887778896,18,165,660
625,118.188688160024,24.5324364325315,1,18,660
626,118.180009520368,24.532971383772303,1,7,613
627,118.180265605664,24.5319823587062,18,165,613
628,118.179193891254,24.5324288009184,6,13,613
629,118.17922704215,24.5324375310224,3,24,613
630,118.178527285123,24.5323242610677,4,179,613
631,118.178264555461,24.5340639331716,6,32,626
632,118.178790641947,24.5365902380324,1,18,626
633,118.178262387265,24.5362141752503,19,98,626
634,118.178329602018,24.534499381512298,16,163,626
635,118.179426477857,24.533455991286,6,32,626
636,118.178864900687,24.5356095491278,2,73,626
637,118.1790505226,24.5333533475922,6,32,626
638,118.178495675556,24.534261560203,6,33,626
639,118.178637218741,24.5344867028585,4,179,626
640,118.177873667884,24.5349380065873,3,24,626
641,118.083803158512,24.454797053036103,8,90,27
642,118.08443280376,24.457097663801303,8,56,27
643,118.07736594786,24.4481788053922,7,29,27
644,118.077664088642,24.448491362247896,7,157,27
645,118.08112906429396,24.4479069016121,3,24,27
646,118.080702423384,24.4482151148608,12,78,27
647,118.079176276285,24.4485620612121,3,24,27
648,118.082515579542,24.452211399828705,19,174,27
649,118.086469986199,24.457689849778,1,7,27
650,118.084027864625,24.4563916990754,4,19,27
651,118.07732883518696,24.447414433089,7,157,13
652,118.078645321367,24.445729020521,4,179,13
653,118.077496930679,24.44683362706349,3,24,13
654,118.076876514753,24.44800481442069,3,24,13
655,118.077403973213,24.446999559429496,20,81,13
656,118.077174381126,24.44757997008429,7,157,13
657,118.079172144462,24.4465727711196,1,18,13
658,118.077697442816,24.44678189959789,3,24,13
659,118.079311833531,24.4464348000618,12,130,13
660,118.079394991289,24.4463205853294,5,43,13
661,118.079406025051,24.4466826397634,12,131,12
662,118.077460385491,24.4476762862236,12,55,12
663,118.08048435236796,24.4473894807306,4,179,12
664,118.08068888311196,24.447229462994297,10,96,12
665,118.079833910832,24.447290468323697,4,19,12
666,118.079786892526,24.4472925050136,1,18,12
667,118.082746688996,24.4470086517112,3,24,12
668,118.08184957607,24.4468321187607,12,78,12
669,118.082005733515,24.447181081584105,10,94,12
670,118.082504195325,24.446781161884303,19,174,12
671,118.071741768826,24.4593426582434,10,27,34
672,118.071238729358,24.4595687584657,5,155,34
673,118.072301910734,24.4604625534762,16,52,34
674,118.068681631755,24.458858001979,4,19,34
675,118.068313366269,24.4586886070152,1,7,34
676,118.069551231886,24.4584560216984,7,29,34
677,118.070207889935,24.4594751475571,0,145,34
678,118.071014609392,24.4588277386562,19,173,34
679,118.07057127813296,24.459462350585603,13,4,34
680,118.068429961456,24.457945118804,1,7,34
681,118.075296389417,24.4553302362682,0,145,20
682,118.076421064629,24.455123489929,12,131,20
683,118.076687868629,24.4529280406703,5,2,20
684,118.07591626562,24.4525545015232,16,52,20
685,118.074990960214,24.454199702957503,9,93,20
686,118.075158673642,24.4519818545462,3,77,20
687,118.074369864618,24.4548933126091,8,56,20
688,118.073480474165,24.453272828457305,8,140,20
689,118.077378568186,24.453457339268,5,155,20
690,118.074632014176,24.4520165362212,4,19,20
691,118.076342597445,24.46329180469749,8,56,52
692,118.076811324608,24.4635462117485,13,4,52
693,118.076813652057,24.46437648636549,5,155,52
694,118.076918141698,24.464111727015496,18,165,52
695,118.076427805056,24.4631319066222,1,7,52
696,118.076331329104,24.463507079147888,0,146,52
697,118.076741008605,24.464136313512,13,4,52
698,118.076363301407,24.463906155262297,4,19,52
699,118.076818603349,24.4643558514134,0,148,52
700,118.076378291856,24.4640461169438,3,24,52
701,118.076165708625,24.457457081029,1,7,26
702,118.077575478201,24.4571130359686,3,24,26
703,118.077321488421,24.45699939664649,13,64,26
704,118.077748217376,24.4569800296203,13,4,26
705,118.076616753987,24.4574297475352,1,18,26
706,118.077780851969,24.4576279775868,6,13,26
707,118.076344990386,24.457976154778,0,146,26
708,118.076242862796,24.4581115630342,2,119,26
709,118.077433456212,24.456893554297103,19,174,26
710,118.077047726105,24.456928317908,2,38,26
711,118.069000851429,24.4574960952186,1,7,24
712,118.070710502933,24.457274075754103,1,7,24
713,118.070393134657,24.4572739014251,19,174,24
714,118.07004597418,24.457101133347603,12,131,24
715,118.069339589822,24.457208268551604,7,157,24
716,118.070836694525,24.4584086474328,13,4,24
717,118.069795083864,24.4578635267682,19,173,24
718,118.070482706984,24.4580793512287,0,145,24
719,118.070537831327,24.4582041354432,2,119,24
720,118.06915959996796,24.4571351266866,10,94,24
721,118.072465066794,24.457388597954697,19,173,30
722,118.072100356659,24.4576255584352,10,94,30
723,118.070170992438,24.4564428878097,4,19,30
724,118.071078492434,24.4562221592167,13,64,30
725,118.074381658772,24.457136281148887,0,6,30
726,118.076086367765,24.4568313805804,7,29,30
727,118.071096900536,24.4586316091692,5,44,30
728,118.07207773493,24.4573149449795,7,157,30
729,118.070423201658,24.45620846975289,19,173,30
730,118.071871962952,24.4588784644843,7,157,30
731,118.069642434879,24.462185784627,5,159,43
732,118.069753992558,24.4624368815972,10,88,43
733,118.067994546444,24.4606597191126,20,81,43
734,118.067997431072,24.4606433317318,20,177,43
735,118.068019905639,24.46182632956,13,64,43
736,118.068781380662,24.462624518969804,7,29,43
737,118.067928907905,24.4608766790802,20,177,43
738,118.067996439293,24.460649342659305,3,24,43
739,118.067818326714,24.4605547942014,20,177,43
740,118.06871938644,24.46243558408269,4,19,43
741,118.074436314547,24.460311228165697,12,131,41
742,118.073666515982,24.4614628154352,0,145,41
743,118.074137733672,24.462135336917896,6,13,41
744,118.073906420444,24.462076986262804,12,78,41
745,118.074215324433,24.4614958400436,19,174,41
746,118.07383446846596,24.4619430147944,4,179,41
747,118.074409270267,24.461050310951,19,174,41
748,118.073995168164,24.4599772934302,0,145,41
749,118.07434458293696,24.4617693787207,13,156,41
750,118.073490793116,24.461212914247604,13,4,41
751,118.068607616489,24.459176797065705,9,92,42
752,118.068388934876,24.4591763608498,8,56,42
753,118.072881907622,24.462182072409888,7,157,42
754,118.069829509206,24.4594111104492,12,74,42
755,118.068774622957,24.459150919904,20,81,42
756,118.06806608448096,24.459942891214105,7,157,42
757,118.069682426076,24.4593505082192,5,159,42
758,118.072447090454,24.4624315184294,18,165,42
759,118.067908679016,24.459967981792804,20,177,42
760,118.068587488491,24.4591646909586,20,81,42
761,118.077445200009,24.4604779070766,0,146,35
762,118.075345121659,24.4585417003292,19,174,35
763,118.075495857359,24.459644752271103,6,80,35
764,118.074711972258,24.459612424114106,13,64,35
765,118.075920708295,24.458849596088296,20,0,35
766,118.075131105828,24.4596904528937,2,143,35
767,118.07685424666,24.4593769347634,1,7,35
768,118.075164384866,24.4591590965629,18,165,35
769,118.076200496489,24.4589896869948,7,157,35
770,118.07713684317,24.459563838810105,5,159,35
771,118.077171747294,24.4593955444695,13,4,31
772,118.077214697306,24.45929946534289,13,4,31
773,118.077333117432,24.4592511908478,13,4,31
774,118.077542194245,24.4596094070376,12,60,31
775,118.077629073402,24.4596284683846,11,114,31
776,118.077833326489,24.4597086131559,16,52,31
777,118.078034530428,24.458734680743696,8,71,31
778,118.078019216888,24.4590829236688,16,52,31
779,118.07815129938,24.4597692317848,12,78,31
780,118.075052878342,24.464713426720696,12,78,62
781,118.075297233158,24.46543725959189,3,24,62
782,118.076454175141,24.4653183133538,8,56,62
783,118.075640481911,24.465703602529896,0,145,62
784,118.076155168529,24.4658786552171,16,52,62
785,118.074777894764,24.464224527280503,3,24,62
786,118.075586410073,24.463360429496102,13,57,62
787,118.074802802832,24.4641735167106,16,52,62
788,118.075635384669,24.46357906467989,17,20,62
789,118.076307117059,24.4658195831374,19,173,62
790,118.077959291893,24.455094139385,16,109,21
791,118.077850652385,24.4552513347403,16,161,21
792,118.07337615753596,24.4558471782062,0,145,21
793,118.077903671649,24.4549632584368,13,4,21
794,118.07745568612,24.4553637245967,17,15,21
795,118.079402996993,24.45596040560069,10,99,21
796,118.078482724596,24.45508672392049,16,52,21
797,118.078539561663,24.4545117399602,2,125,21
798,118.076719242154,24.456065531444303,2,125,21
799,118.072585820763,24.455430097947303,12,128,21
800,118.071866700295,24.4669724845617,7,157,75
801,118.073739452778,24.466864862729,8,89,75
802,118.070941576497,24.4666297946697,12,131,75
803,118.072009472377,24.467512536592498,1,7,75
804,118.073636099519,24.46729513291,1,18,75
805,118.073581001865,24.46665867535049,20,177,75
806,118.072825870391,24.4659703020344,13,4,75
807,118.073361324894,24.4668747331033,8,56,75
808,118.070619827864,24.4664980913962,11,118,75
809,118.073302405172,24.465682034225303,0,145,75
810,118.077336519054,24.4642810586665,0,145,53
811,118.077375995603,24.463626568281803,13,4,53
812,118.07729505873,24.46426537617989,3,24,53
813,118.077364904907,24.4646474298168,4,179,53
814,118.077512579928,24.4640907207478,5,159,53
815,118.077206010549,24.4637223756826,4,19,53
816,118.076979391148,24.464604096605505,8,56,53
817,118.077126983197,24.4645826410628,12,131,53
818,118.07770903056496,24.4638685451843,13,4,53
819,118.077486392921,24.4636423617946,13,4,53
820,118.071657891498,24.457919481588103,12,131,23
821,118.071031028471,24.457459702508,8,56,23
822,118.071945732072,24.457925190006105,12,131,23
823,118.072160922523,24.4580727883074,0,145,23
824,118.072099997694,24.458118911289,8,56,23
825,118.071866692948,24.4578770724506,2,119,23
826,118.07145439271002,24.457689452453604,13,150,23
827,118.07185884218,24.457724304515505,12,131,23
828,118.070940362378,24.457483181226102,2,119,23
829,118.072019967671,24.4580841904962,12,55,23
830,118.075868561604,24.46270129437429,5,44,44
831,118.074803552473,24.46177516633289,12,78,44
832,118.076104916231,24.4627689056502,7,29,44
833,118.075925497175,24.462828340756896,5,44,44
834,118.078367735859,24.462110544106103,2,119,44
835,118.079226819396,24.4606753550944,4,19,44
836,118.076065533185,24.462718162085,5,44,44
837,118.076191484695,24.4627340599888,5,44,44
838,118.074725188279,24.4615584097256,3,24,44
839,118.075402609703,24.4626343262636,8,140,44
840,118.07150105179,24.4601976420608,13,64,36
841,118.071783903302,24.460314672486096,0,145,36
842,118.071516917258,24.461331006552506,8,71,36
843,118.070728142615,24.460996846758498,9,93,36
844,118.071805568055,24.4602865399134,5,155,36
845,118.071806565208,24.46098487117069,5,155,36
846,118.07123887565396,24.4612825314338,7,48,36
847,118.070984106143,24.4612102515173,7,157,36
848,118.071597986052,24.4602082332212,16,52,36
849,118.073388885934,24.4655772158607,5,155,60
850,118.072015161135,24.4652181658255,7,137,60
851,118.072895427687,24.465307255026,4,19,60
852,118.073071935088,24.4655483958017,7,29,60
853,118.072781755462,24.46561809978689,20,177,60
854,118.07327044212,24.465665180788804,12,55,60
855,118.072539727905,24.46566494576849,4,19,60
856,118.072526115606,24.465105929049688,8,56,60
857,118.07365921451,24.4654738576552,12,131,60
858,118.07175260254,24.4654197078147,0,145,60
859,118.070287157799,24.4640011960179,8,56,54
860,118.070423870544,24.4646119658039,0,146,54
861,118.069872774851,24.464051897701395,11,116,54
862,118.0703984595,24.4644529124473,5,155,54
863,118.069198416015,24.464570227632603,19,173,54
864,118.070007767435,24.4640238687161,11,116,54
865,118.069298987513,24.464297132441505,13,49,54
866,118.070413930849,24.4645616148605,0,146,54
867,118.069408929319,24.4642520054817,8,56,54
868,118.069721246584,24.4640765114011,8,56,54
869,118.073691268363,24.464981734820896,5,155,57
870,118.073472347917,24.464654903371,16,52,57
871,118.073730303234,24.46437759759729,3,24,57
872,118.074146375856,24.4638588817877,13,156,57
873,118.073987329162,24.4630028346176,8,56,57
874,118.073963226468,24.463057894619897,16,160,57
875,118.074218652255,24.4633253281872,20,177,57
876,118.073575348093,24.4645497295807,16,52,57
877,118.073769197231,24.4648936600705,16,52,57
878,118.074121182031,24.462939263452,20,81,57
879,118.071706915484,24.464192975732,0,145,59
880,118.070971645021,24.46521255365049,7,66,59
881,118.071143082422,24.465075625897605,7,48,59
882,118.071212860751,24.463795896568698,12,78,59
883,118.072566243444,24.4626675220858,4,179,59
884,118.070449596326,24.4631953401486,11,117,59
885,118.07040929582,24.4634101840582,1,164,59
886,118.071198573061,24.4637991715275,0,145,59
887,118.071791076413,24.4644872465886,0,145,59
888,118.073200686149,24.462639748573604,4,37,59
889,118.069664777243,24.4682146448316,7,157,88
890,118.069198589815,24.4684730602214,19,174,88
891,118.06913661808396,24.468532103790896,20,81,88
892,118.069608532688,24.4680910889113,6,13,88
893,118.068109805116,24.4650777410925,8,56,88
894,118.068232417224,24.4665368084526,7,157,88
895,118.069449709427,24.4680136654327,1,18,88
896,118.069542295179,24.4687437842128,3,24,88
897,118.0679263298,24.465602476850496,19,173,88
898,118.069709165435,24.468864502123605,16,52,88
899,118.07692948321,24.459354805306603,4,19,29
900,118.077238924816,24.458456152156305,3,24,29
901,118.077758289161,24.4584419353381,8,56,29
902,118.079419223202,24.4577443479192,16,52,29
903,118.077988350437,24.458167797194,16,52,29
904,118.078789162273,24.4579851733932,3,24,29
905,118.076875538828,24.459338879656,4,19,29
906,118.076983523117,24.4591497635501,1,18,29
907,118.078318262803,24.458214433198,16,162,29
908,118.078803925508,24.4573488473311,5,159,29
909,118.07123839436396,24.4556355794132,7,157,19
910,118.070471912526,24.455476409546105,19,173,19
911,118.07114859071,24.4558217117239,3,24,19
912,118.070570814826,24.455211624349605,20,177,19
913,118.07145621784096,24.4558333525742,4,37,19
914,118.070828717827,24.455102198629305,20,81,19
915,118.070841656506,24.45510188550829,3,24,19
916,118.070925409947,24.45504430050749,20,175,19
917,118.070529259817,24.455394758064102,20,81,19
918,118.071228360746,24.4555157993024,7,122,19
919,118.077489292664,24.4678963005789,3,24,83
920,118.077814666665,24.4667709696668,5,155,83
921,118.077115852805,24.468679857051505,3,24,83
922,118.076151107401,24.4673118494938,12,130,83
923,118.076104361229,24.4675004625979,12,128,83
